iso_code,Year,month,monthly_hydro_cf,Generation_TWh,Capacity_GW
THA,2022,5,0.2809183003146285,0.65,3.11
THA,2022,6,0.29028224365844946,0.65,3.11
THA,2022,7,0.2593092002904263,0.6,3.11
THA,2022,8,0.23770010026622415,0.55,3.11
THA,2022,9,0.19649874955341196,0.44,3.11
THA,2022,10,0.13829824015489403,0.32,3.11
THA,2022,11,0.18310110753840658,0.41,3.11
THA,2022,12,0.24634374027590497,0.57,3.11
THA,2023,1,0.3068492203436711,0.71,3.11
THA,2023,2,0.334941050375134,0.7,3.11
THA,2023,3,0.3241365003630329,0.75,3.11
THA,2023,4,0.30814576634512325,0.69,3.11
THA,2023,5,0.3025274003388307,0.7,3.11
THA,2023,6,0.2768846016434441,0.62,3.11
THA,2023,7,0.2247346402517028,0.52,3.11
THA,2023,8,0.2117691802371815,0.49,3.11
THA,2023,9,0.1339764201500536,0.3,3.11
THA,2023,10,0.09940186011133009,0.23,3.11
THA,2023,11,0.14290818149339052,0.32,3.11
THA,2023,12,0.24634374027590497,0.57,3.11
TUN,2020,1,0.0,0.0,0.07
TUN,2020,2,0.0,0.0,0.07
TUN,2020,3,0.0,0.0,0.07
TUN,2020,4,0.0,0.0,0.07
TUN,2020,5,0.0,0.0,0.07
TUN,2020,6,0.1984126984126984,0.01,0.07
TUN,2020,7,0.1920122887864823,0.01,0.07
TUN,2020,8,0.1920122887864823,0.01,0.07
TUN,2020,9,0.0,0.0,0.07
TUN,2020,10,0.0,0.0,0.07
TUN,2020,11,0.0,0.0,0.07
TUN,2020,12,0.0,0.0,0.07
TUN,2021,1,0.0,0.0,0.07
TUN,2021,2,0.0,0.0,0.07
TUN,2021,3,0.0,0.0,0.07
TUN,2021,4,0.0,0.0,0.07
TUN,2021,5,0.0,0.0,0.07
TUN,2021,6,0.0,0.0,0.07
TUN,2021,7,0.0,0.0,0.07
TUN,2021,8,0.0,0.0,0.07
TUN,2021,9,0.0,0.0,0.07
TUN,2021,10,0.0,0.0,0.07
TUN,2021,11,0.0,0.0,0.07
TUN,2021,12,0.0,0.0,0.07
TUN,2022,1,0.0,0.0,0.07
TUN,2022,2,0.0,0.0,0.07
TUN,2022,3,0.0,0.0,0.07
TUN,2022,4,0.0,0.0,0.07
TUN,2022,5,0.0,0.0,0.07
TUN,2022,6,0.0,0.0,0.07
TUN,2022,7,0.0,0.0,0.07
TUN,2022,8,0.0,0.0,0.07
TUN,2022,9,0.0,0.0,0.07
TUN,2022,10,0.0,0.0,0.07
TUN,2022,11,0.0,0.0,0.07
TUN,2022,12,0.0,0.0,0.07
TUN,2023,1,0.0,0.0,0.07
TUN,2023,2,0.0,0.0,0.07
TUN,2023,3,0.0,0.0,0.07
TUN,2023,4,0.0,0.0,0.07
TUN,2023,5,0.0,0.0,0.07
TUN,2023,6,0.0,0.0,0.07
TUN,2023,7,0.0,0.0,0.07
TUN,2023,8,0.0,0.0,0.07
TUN,2023,9,0.0,0.0,0.07
TUN,2023,10,0.0,0.0,0.07
TUN,2023,11,0.0,0.0,0.07
TUN,2023,12,0.0,0.0,0.07
TUR,2018,1,0.21474969307897845,4.52,28.29
TUR,2018,2,0.18883923311282805,3.59,28.29
TUR,2018,3,0.29694371277513615,6.25,28.29
TUR,2018,4,0.3107694120419466,6.33,28.29
TUR,2018,5,0.3078712414052612,6.48,28.29
TUR,2018,6,0.2778759671654688,5.66,28.29
TUR,2018,7,0.2774642052170872,5.84,28.29
TUR,2018,8,0.2646362368252014,5.57,28.29
TUR,2018,9,0.17968657947449043,3.66,28.29
TUR,2018,10,0.11592682546741316,2.44,28.29
TUR,2018,11,0.1757590039668513,3.58,28.29
TUR,2018,12,0.276989095276647,5.83,28.29
TUR,2019,1,0.3607809847198642,7.65,28.5
TUR,2019,2,0.37437343358395997,7.17,28.5
TUR,2019,3,0.36361063950198075,7.71,28.5
TUR,2019,4,0.4858674463937622,9.97,28.5
TUR,2019,5,0.546594982078853,11.59,28.5
TUR,2019,6,0.4678362573099415,9.6,28.5
TUR,2019,7,0.35983776645915866,7.63,28.5
TUR,2019,8,0.3277683455951707,6.95,28.5
TUR,2019,9,0.27680311890838205,5.68,28.5
TUR,2019,10,0.2409922656102622,5.11,28.5
TUR,2019,11,0.21881091617933723,4.49,28.5
TUR,2019,12,0.23910582908885117,5.07,28.5
TUR,2020,1,0.237319255572447,5.47,30.98
TUR,2020,2,0.33160066190274784,7.15,30.98
TUR,2020,3,0.4165018013702909,9.6,30.98
TUR,2020,4,0.4084176171006384,9.11,30.98
TUR,2020,5,0.39003658274155373,8.99,30.98
TUR,2020,6,0.30037300050211607,6.7,30.98
TUR,2020,7,0.2989268136918026,6.89,30.98
TUR,2020,8,0.28981583678682743,6.68,30.98
TUR,2020,9,0.2492647586256366,5.56,30.98
TUR,2020,10,0.19349979521994767,4.46,30.98
TUR,2020,11,0.1479449106950721,3.3,30.98
TUR,2020,12,0.17093928097905692,3.94,30.98
TUR,2021,1,0.18310984541943678,4.29,31.49
TUR,2021,2,0.18855192124483966,3.99,31.49
TUR,2021,3,0.2637806164783495,6.18,31.49
TUR,2021,4,0.35460992907801414,8.04,31.49
TUR,2021,5,0.24713426689476434,5.79,31.49
TUR,2021,6,0.1984757065735154,4.5,31.49
TUR,2021,7,0.21469522668059837,5.03,31.49
TUR,2021,8,0.2053049781975503,4.81,31.49
TUR,2021,9,0.1257012808298931,2.85,31.49
TUR,2021,10,0.13914640933971187,3.26,31.49
TUR,2021,11,0.13672770897286618,3.1,31.49
TUR,2021,12,0.15621958839979921,3.66,31.49
TUR,2022,1,0.20010149829189955,4.7,31.57
TUR,2022,2,0.23709594702626063,5.03,31.57
TUR,2022,3,0.34230128643976004,8.04,31.57
TUR,2022,4,0.3809875761095273,8.66,31.57
TUR,2022,5,0.3682719064308364,8.65,31.57
TUR,2022,6,0.30531798824481754,6.94,31.57
TUR,2022,7,0.23884455434416096,5.61,31.57
TUR,2022,8,0.2299038491013314,5.4,31.57
TUR,2022,9,0.17289620948157536,3.93,31.57
TUR,2022,10,0.1396453009356235,3.28,31.57
TUR,2022,11,0.1385809312638581,3.15,31.57
TUR,2022,12,0.13921955306691736,3.27,31.57
TUR,2023,1,0.12476569425553366,2.95,31.78
TUR,2023,2,0.11237975366357995,2.4,31.78
TUR,2023,3,0.22542411877355742,5.33,31.78
TUR,2023,4,0.3234039577651912,7.4,31.78
TUR,2023,5,0.31635504848521756,7.48,31.78
TUR,2023,6,0.3286483462694916,7.52,31.78
TUR,2023,7,0.2749074619189725,6.5,31.78
TUR,2023,8,0.2296534643415416,5.43,31.78
TUR,2023,9,0.17000559401440457,3.89,31.78
TUR,2023,10,0.1628298043673914,3.85,31.78
TUR,2023,11,0.18355359765051393,4.2,31.78
TUR,2023,12,0.2871725640661266,6.79,31.78
UKR,2014,1,0.26535603858046053,0.92,4.66
UKR,2014,2,0.23311363171878188,0.73,4.66
UKR,2014,3,0.2019013337025243,0.7,4.66
UKR,2014,4,0.24141630901287553,0.81,4.66
UKR,2014,5,0.26535603858046053,0.92,4.66
UKR,2014,6,0.2056509298998569,0.69,4.66
UKR,2014,7,0.1701739812635562,0.59,4.66
UKR,2014,8,0.14421523835894595,0.5,4.66
UKR,2014,9,0.10431568907963756,0.35,4.66
UKR,2014,10,0.13267801929023026,0.46,4.66
UKR,2014,11,0.15498330948974726,0.52,4.66
UKR,2014,12,0.14709954312612486,0.51,4.66
UKR,2015,1,0.13154884465797304,0.46,4.7
UKR,2015,2,0.17413880445795343,0.55,4.7
UKR,2015,3,0.13440860215053765,0.47,4.7
UKR,2015,4,0.12115839243498819,0.41,4.7
UKR,2015,5,0.13154884465797304,0.46,4.7
UKR,2015,6,0.08274231678487,0.28,4.7
UKR,2015,7,0.10867078471745598,0.38,4.7
UKR,2015,8,0.08865248226950356,0.31,4.7
UKR,2015,9,0.06501182033096928,0.22,4.7
UKR,2015,10,0.05433539235872799,0.19,4.7
UKR,2015,11,0.07683215130023642,0.26,4.7
UKR,2015,12,0.11439029970258524,0.4,4.7
UKR,2016,1,0.10960358115279892,0.38,4.66
UKR,2016,2,0.09866311479453405,0.32,4.66
UKR,2016,3,0.21632285753841893,0.75,4.66
UKR,2016,4,0.29208392942298517,0.98,4.66
UKR,2016,5,0.24805020997738703,0.86,4.66
UKR,2016,6,0.1698855507868383,0.57,4.66
UKR,2016,7,0.08364483824818865,0.29,4.66
UKR,2016,8,0.11248788591997784,0.39,4.66
UKR,2016,9,0.08047210300429185,0.27,4.66
UKR,2016,10,0.12114080022151459,0.42,4.66
UKR,2016,11,0.22055317119694798,0.74,4.66
UKR,2016,12,0.1701739812635562,0.59,4.66
UKR,2017,1,0.20590253946465342,0.72,4.7
UKR,2017,2,0.2437943262411348,0.77,4.7
UKR,2017,3,0.2859757492564631,1.0,4.7
UKR,2017,4,0.23049645390070927,0.78,4.7
UKR,2017,5,0.2202013269274766,0.77,4.7
UKR,2017,6,0.15661938534278963,0.53,4.7
UKR,2017,7,0.10295126973232671,0.36,4.7
UKR,2017,8,0.11439029970258524,0.4,4.7
UKR,2017,9,0.09751773049645392,0.33,4.7
UKR,2017,10,0.14012811713566692,0.49,4.7
UKR,2017,11,0.23345153664302606,0.79,4.7
UKR,2017,12,0.28883550674902775,1.01,4.7
UKR,2018,1,0.309736525040351,1.09,4.73
UKR,2018,2,0.2957314003825631,0.94,4.73
UKR,2018,3,0.3750937734433608,1.32,4.73
UKR,2018,4,0.4257693211181583,1.45,4.73
UKR,2018,5,0.3324694810066152,1.17,4.73
UKR,2018,6,0.1703077284472633,0.58,4.73
UKR,2018,7,0.15628907226806701,0.55,4.73
UKR,2018,8,0.16765555025119913,0.59,4.73
UKR,2018,9,0.1115809255344139,0.38,4.73
UKR,2018,10,0.12218963831867057,0.43,4.73
UKR,2018,11,0.15562602771905099,0.53,4.73
UKR,2018,12,0.12787287731023664,0.45,4.73
UKR,2019,1,0.1450051309507875,0.52,4.82
UKR,2019,2,0.1667160640189686,0.54,4.82
UKR,2019,3,0.1701021728461161,0.61,4.82
UKR,2019,4,0.15560165975103737,0.54,4.82
UKR,2019,5,0.19241065453085263,0.69,4.82
UKR,2019,6,0.16424619640387275,0.57,4.82
UKR,2019,7,0.13385089010841922,0.48,4.82
UKR,2019,8,0.10596528800249855,0.38,4.82
UKR,2019,9,0.1037344398340249,0.36,4.82
UKR,2019,10,0.09202248694953823,0.33,4.82
UKR,2019,11,0.12390502535730752,0.43,4.82
UKR,2019,12,0.13106232989782715,0.47,4.82
UKR,2020,1,0.13942801052960335,0.5,4.82
UKR,2020,2,0.11923498831497116,0.4,4.82
UKR,2020,3,0.11433096863427475,0.41,4.82
UKR,2020,4,0.0950899031811895,0.33,4.82
UKR,2020,5,0.10317672779190648,0.37,4.82
UKR,2020,6,0.17289073305670816,0.6,4.82
UKR,2020,7,0.15615937179315578,0.56,4.82
UKR,2020,8,0.12827376968723508,0.46,4.82
UKR,2020,9,0.10661595205163671,0.37,4.82
UKR,2020,10,0.12269664926605095,0.44,4.82
UKR,2020,11,0.15272014753342555,0.53,4.82
UKR,2020,12,0.12548520947664302,0.45,4.82
UKR,2021,1,0.15615937179315578,0.56,4.82
UKR,2021,2,0.18832740565105713,0.61,4.82
UKR,2021,3,0.2230848168473654,0.8,4.82
UKR,2021,4,0.2996772706316275,1.04,4.82
UKR,2021,5,0.31231874358631156,1.12,4.82
UKR,2021,6,0.3342554172429691,1.16,4.82
UKR,2021,7,0.1784678534778923,0.64,4.82
UKR,2021,8,0.1115424084236827,0.4,4.82
UKR,2021,9,0.12966804979253113,0.45,4.82
UKR,2021,10,0.17289073305670816,0.62,4.82
UKR,2021,11,0.18441678192715538,0.64,4.82
UKR,2021,12,0.13663945031901129,0.49,4.82
UKR,2022,1,0.15894793200374782,0.57,4.82
UKR,2022,2,0.17289073305670818,0.56,4.82
UKR,2022,3,0.2453932985321019,0.88,4.82
UKR,2022,4,0.27950668510834487,0.97,4.82
UKR,2022,5,0.3429929059028243,1.23,4.82
UKR,2022,6,0.35154449054863995,1.22,4.82
UKR,2022,7,0.11433096863427475,0.41,4.82
UKR,2022,8,0.10875384821309063,0.39,4.82
UKR,2022,9,0.13543107422775472,0.47,4.82
GBR,2015,1,0.34894540942928043,0.54,2.08
GBR,2015,2,0.27901785714285715,0.39,2.08
GBR,2015,3,0.28432588916459883,0.44,2.08
GBR,2015,4,0.2203525641025641,0.33,2.08
GBR,2015,5,0.2197063688999173,0.34,2.08
GBR,2015,6,0.18028846153846154,0.27,2.08
GBR,2015,7,0.1873966087675765,0.29,2.08
GBR,2015,8,0.14216294458229942,0.22,2.08
GBR,2015,9,0.0734508547008547,0.11,2.08
GBR,2015,10,0.08400537634408603,0.13,2.08
GBR,2015,11,0.28044871794871795,0.42,2.08
GBR,2015,12,0.4071029776674938,0.63,2.08
GBR,2016,1,0.32182341359987887,0.51,2.13
GBR,2016,2,0.3102908639576925,0.46,2.13
GBR,2016,3,0.23347973143520623,0.37,2.13
GBR,2016,4,0.16301512780386018,0.25,2.13
GBR,2016,5,0.11358473421172195,0.18,2.13
GBR,2016,6,0.06520605112154408,0.1,2.13
GBR,2016,7,0.13251552324700894,0.21,2.13
GBR,2016,8,0.15144631228229594,0.24,2.13
GBR,2016,9,0.1695357329160146,0.26,2.13
GBR,2016,10,0.1451360492705336,0.23,2.13
GBR,2016,11,0.13693270735524254,0.21,2.13
GBR,2016,12,0.23978999444696858,0.38,2.13
GBR,2017,1,0.3344730191764531,0.54,2.17
GBR,2017,2,0.315448760149221,0.46,2.17
GBR,2017,3,0.38402457757296465,0.62,2.17
GBR,2017,4,0.11520737327188942,0.18,2.17
GBR,2017,5,0.07432733759476734,0.12,2.17
GBR,2017,6,0.09600614439324118,0.15,2.17
GBR,2017,7,0.10529706159258709,0.17,2.17
GBR,2017,8,0.1610425647886626,0.26,2.17
GBR,2017,9,0.19201228878648235,0.3,2.17
GBR,2017,10,0.2415638471829939,0.39,2.17
GBR,2017,11,0.24961597542242708,0.39,2.17
GBR,2017,12,0.24775779198255785,0.4,2.17
GBR,2018,1,0.2096280950971688,0.34,2.18
GBR,2018,2,0.211609873307121,0.31,2.18
GBR,2018,3,0.12947617638354542,0.21,2.18
GBR,2018,4,0.15927624872579002,0.25,2.18
GBR,2018,5,0.12947617638354542,0.21,2.18
GBR,2018,6,0.06371049949031601,0.1,2.18
GBR,2018,7,0.05548978987866232,0.09,2.18
GBR,2018,8,0.09864851533984413,0.16,2.18
GBR,2018,9,0.18476044852191642,0.29,2.18
GBR,2018,10,0.2712834171845714,0.44,2.18
GBR,2018,11,0.24209989806320084,0.38,2.18
GBR,2018,12,0.2712834171845714,0.44,2.18
GBR,2019,1,0.2096280950971688,0.34,2.18
GBR,2019,2,0.225262123197903,0.33,2.18
GBR,2019,3,0.2712834171845714,0.44,2.18
GBR,2019,4,0.12742099898063203,0.2,2.18
GBR,2019,5,0.08015191871362336,0.13,2.18
GBR,2019,6,0.12104994903160042,0.19,2.18
GBR,2019,7,0.12947617638354542,0.21,2.18
GBR,2019,8,0.18496596626220774,0.3,2.18
GBR,2019,9,0.22935779816513763,0.36,2.18
GBR,2019,10,0.24045575614087009,0.39,2.18
GBR,2019,11,0.1401630988786952,0.22,2.18
GBR,2019,12,0.2774489493933116,0.45,2.18
GBR,2020,1,0.31914371286885646,0.52,2.19
GBR,2020,2,0.3411536241011914,0.52,2.19
GBR,2020,3,0.3007315755879609,0.49,2.19
GBR,2020,4,0.17123287671232876,0.27,2.19
GBR,2020,5,0.1350223400599008,0.22,2.19
GBR,2020,6,0.12683916793505834,0.2,2.19
GBR,2020,7,0.17798399371532378,0.29,2.19
GBR,2020,8,0.11661020277900525,0.19,2.19
GBR,2020,9,0.15220700152206998,0.24,2.19
GBR,2020,10,0.2332204055580105,0.38,2.19
GBR,2020,11,0.31709791983764585,0.5,2.19
GBR,2020,12,0.29459419649432905,0.48,2.19
GBR,2021,1,0.2148082682771149,0.35,2.19
GBR,2021,2,0.19025875190258756,0.28,2.19
GBR,2021,3,0.22094564737074676,0.36,2.19
GBR,2021,4,0.20294266869609334,0.32,2.19
GBR,2021,5,0.12888496096626895,0.21,2.19
GBR,2021,6,0.07610350076103499,0.12,2.19
GBR,2021,7,0.061373790936318555,0.1,2.19
GBR,2021,8,0.07978592821721411,0.13,2.19
GBR,2021,9,0.07610350076103499,0.12,2.19
GBR,2021,10,0.2332204055580105,0.38,2.19
GBR,2021,11,0.2917300862506342,0.46,2.19
GBR,2021,12,0.23935778465164234,0.39,2.19
GBR,2022,1,0.2148082682771149,0.35,2.19
GBR,2022,2,0.30577299412915854,0.45,2.19
GBR,2022,3,0.2148082682771149,0.35,2.19
GBR,2022,4,0.12683916793505834,0.2,2.19
GBR,2022,5,0.14115971915353268,0.23,2.19
GBR,2022,6,0.12049720953830541,0.19,2.19
GBR,2022,7,0.11661020277900525,0.19,2.19
GBR,2022,8,0.08592330731084598,0.14,2.19
GBR,2022,9,0.06976154236428209,0.11,2.19
GBR,2022,10,0.2332204055580105,0.38,2.19
GBR,2022,11,0.28538812785388123,0.45,2.19
GBR,2022,12,0.18412137280895563,0.3,2.19
GBR,2023,1,0.2884568174006972,0.47,2.19
GBR,2023,2,0.25141335072841925,0.37,2.19
GBR,2023,3,0.14729709824716453,0.24,2.19
GBR,2023,4,0.13952308472856417,0.22,2.19
GBR,2023,5,0.061373790936318555,0.1,2.19
GBR,2023,6,0.04439370877727042,0.07,2.19
GBR,2023,7,0.09819806549810968,0.16,2.19
GBR,2023,8,0.12888496096626895,0.21,2.19
GBR,2023,9,0.15220700152206998,0.24,2.19
GBR,2023,10,0.2700446801198016,0.44,2.19
GBR,2023,11,0.21562658548959918,0.34,2.19
GBR,2023,12,0.23935778465164234,0.39,2.19
USA,2001,1,0.31098594466153284,18.26,78.92
USA,2001,2,0.3162108102237347,16.77,78.92
USA,2001,3,0.3355105755658377,19.7,78.92
USA,2001,4,0.3030495016050008,17.22,78.92
USA,2001,5,0.3159249328297609,18.55,78.92
USA,2001,6,0.3510939347862814,19.95,78.92
USA,2001,7,0.2931034012938105,17.21,78.92
USA,2001,8,0.3099640850405201,18.2,78.92
USA,2001,9,0.25218927746804076,14.33,78.92
USA,2001,10,0.2489931276534288,14.62,78.92
USA,2001,11,0.2569409247057498,14.6,78.92
USA,2001,12,0.31882020175596354,18.72,78.92
USA,2002,1,0.3563453867499133,21.04,79.36
USA,2002,2,0.36771103350614437,19.61,79.36
USA,2002,3,0.3441510579257718,20.32,79.36
USA,2002,4,0.4140765008960574,23.66,79.36
USA,2002,5,0.4423831512313563,26.12,79.36
USA,2002,6,0.47865563396057353,27.35,79.36
USA,2002,7,0.4144378143426986,24.47,79.36
USA,2002,8,0.34127184139784944,20.15,79.36
USA,2002,9,0.2854432683691756,16.31,79.36
USA,2002,10,0.2792840032084634,16.49,79.36
USA,2002,11,0.33357134856630827,19.06,79.36
USA,2002,12,0.3554985583593479,20.99,79.36
USA,2003,1,0.3381993039243418,19.8,78.69
USA,2003,2,0.3596844761541673,19.02,78.69
USA,2003,3,0.40003170191454973,23.42,78.69
USA,2003,4,0.4273096962765282,24.21,78.69
USA,2003,5,0.49192626025358804,28.8,78.69
USA,2003,6,0.4910266728795132,27.82,78.69
USA,2003,7,0.41164662750387054,24.1,78.69
USA,2003,8,0.37868073575771,22.17,78.69
USA,2003,9,0.3125838381271092,17.71,78.69
USA,2003,10,0.3042085658026529,17.81,78.69
USA,2003,11,0.33570551107722285,19.02,78.69
USA,2003,12,0.39934847099753085,23.38,78.69
USA,2004,1,0.384667586268025,22.22,77.64
USA,2004,2,0.37418500950452127,20.22,77.64
USA,2004,3,0.38536005717039773,22.26,77.64
USA,2004,4,0.36171217585437054,20.22,77.64
USA,2004,5,0.4038836538088669,23.33,77.64
USA,2004,6,0.43881304024271567,24.53,77.64
USA,2004,7,0.3915922952917519,22.62,77.64
USA,2004,8,0.3595655160570153,20.77,77.64
USA,2004,9,0.3534833132978419,19.76,77.64
USA,2004,10,0.31438178967719776,18.16,77.64
USA,2004,11,0.36260661743660194,20.27,77.64
USA,2004,12,0.442488906616144,25.56,77.64
USA,2005,1,0.4082180269080683,23.55,77.54
USA,2005,2,0.408007541422553,21.26,77.54
USA,2005,3,0.3889771772321466,22.44,77.54
USA,2005,4,0.406958415728083,22.72,77.54
USA,2005,5,0.46472718901933374,26.81,77.54
USA,2005,6,0.4723368583956668,26.37,77.54
USA,2005,7,0.4390727227847715,25.33,77.54
USA,2005,8,0.3629760290214416,20.94,77.54
USA,2005,9,0.29877052703980744,16.68,77.54
USA,2005,10,0.3016133192441778,17.4,77.54
USA,2005,11,0.33674375949330815,18.8,77.54
USA,2005,12,0.37198976040115267,21.46,77.54
USA,2006,1,0.46460953454760506,26.9,77.82
USA,2006,2,0.4650536647452608,24.32,77.82
USA,2006,3,0.41780314649466793,24.19,77.82
USA,2006,4,0.4991932950683915,27.97,77.82
USA,2006,5,0.5245424373312553,30.37,77.82
USA,2006,6,0.5234658328336046,29.33,77.82
USA,2006,7,0.428338901739056,24.8,77.82
USA,2006,8,0.363224479982756,21.03,77.82
USA,2006,9,0.2957323167423399,16.57,77.82
USA,2006,10,0.28584712999118456,16.55,77.82
USA,2006,11,0.351951797595591,19.72,77.82
USA,2006,12,0.36149730699187266,20.93,77.82
USA,2007,1,0.43957204632437,25.47,77.88
USA,2007,2,0.3462286301269352,18.12,77.88
USA,2007,3,0.4091972209796158,23.71,77.88
USA,2007,4,0.4194487245334704,23.52,77.88
USA,2007,5,0.44008979902911016,25.5,77.88
USA,2007,6,0.39751326827598016,22.29,77.88
USA,2007,7,0.37761430599046786,21.88,77.88
USA,2007,8,0.33291498914790335,19.29,77.88
USA,2007,9,0.2496718598413514,14.0,77.88
USA,2007,10,0.24230826581838064,14.04,77.88
USA,2007,11,0.2678622382012213,15.02,77.88
USA,2007,12,0.3068547696759835,17.78,77.88
USA,2008,1,0.34546442975430114,20.03,77.93
USA,2008,2,0.3381313321268276,18.34,77.93
USA,2008,3,0.3642640417579051,21.12,77.93
USA,2008,4,0.39387199338437634,22.1,77.93
USA,2008,5,0.4592969428036464,26.63,77.93
USA,2008,6,0.5134593723712163,28.81,77.93
USA,2008,7,0.42704439743966527,24.76,77.93
USA,2008,8,0.35495047250841316,20.58,77.93
USA,2008,9,0.2790966251764404,15.66,77.93
USA,2008,10,0.2581928364164697,14.97,77.93
USA,2008,11,0.27054193934727744,15.18,77.93
USA,2008,12,0.35115605540676836,20.36,77.93
USA,2009,1,0.3935371578503388,22.99,78.52
USA,2009,2,0.3297612983043446,17.4,78.52
USA,2009,3,0.3682028823558412,21.51,78.52
USA,2009,4,0.45105281032433353,25.5,78.52
USA,2009,5,0.5000095859420791,29.21,78.52
USA,2009,6,0.5131389030395653,29.01,78.52
USA,2009,7,0.391825382479089,22.89,78.52
USA,2009,8,0.32472378792609513,18.97,78.52
USA,2009,9,0.3008787570045849,17.01,78.52
USA,2009,10,0.3305438241883446,19.31,78.52
USA,2009,11,0.365794985000283,20.68,78.52
USA,2009,12,0.4168173028993367,24.35,78.52
USA,2010,1,0.3550170317061774,21.82,82.61
USA,2010,2,0.3645932407583539,20.24,82.61
USA,2010,3,0.33451650650224596,20.56,82.61
USA,2010,4,0.31540437665604115,18.76,82.61
USA,2010,5,0.4008991595435477,24.64,82.61
USA,2010,6,0.4939541890274247,29.38,82.61
USA,2010,7,0.38983538403666407,23.96,82.61
USA,2010,8,0.3175954380799534,19.52,82.61
USA,2010,9,0.2831241845888983,16.84,82.61
USA,2010,10,0.2806619521966801,17.25,82.61
USA,2010,11,0.3209525346675813,19.09,82.61
USA,2010,12,0.36835864334683116,22.64,82.61
USA,2011,1,0.4054265537275768,24.87,82.45
USA,2011,2,0.4281093880851309,23.72,82.45
USA,2011,3,0.5019333972365134,30.79,82.45
USA,2011,4,0.5176537969139545,30.73,82.45
USA,2011,5,0.5244299249463669,32.17,82.45
USA,2011,6,0.5319722390674482,31.58,82.45
USA,2011,7,0.49851001258501393,30.58,82.45
USA,2011,8,0.40868692006233814,25.07,82.45
USA,2011,9,0.35021224984839294,20.79,82.45
USA,2011,10,0.3128321498203538,19.19,82.45
USA,2011,11,0.3406104709925207,20.22,82.45
USA,2011,12,0.3785285314657954,23.22,82.45
USA,2012,1,0.3705353421688756,22.76,82.56
USA,2012,2,0.34892770426802105,20.05,82.56
USA,2012,3,0.41725926273234976,25.63,82.56
USA,2012,4,0.43789701765719213,26.03,82.56
USA,2012,5,0.4602387576060682,28.27,82.56
USA,2012,6,0.43991575150732126,26.15,82.56
USA,2012,7,0.42116648953905145,25.87,82.56
USA,2012,8,0.3663025131282821,22.5,82.56
USA,2012,9,0.2888471683893196,17.17,82.56
USA,2012,10,0.26243540051679587,16.12,82.56
USA,2012,11,0.30819336778639106,18.32,82.56
USA,2012,12,0.36483730307576895,22.41,82.56
USA,2013,1,0.3944336282841943,24.36,83.01
USA,2013,2,0.3603266387870652,20.1,83.01
USA,2013,3,0.32497056320458867,20.07,83.01
USA,2013,4,0.4149433133892838,24.8,83.01
USA,2013,5,0.4553150093329862,28.12,83.01
USA,2013,6,0.45225474842388474,27.03,83.01
USA,2013,7,0.4357228627720718,26.91,83.01
USA,2013,8,0.3427816055326927,21.17,83.01
USA,2013,9,0.2764057877899584,16.52,83.01
USA,2013,10,0.27250894761999134,16.83,83.01
USA,2013,11,0.28878716085076767,17.26,83.01
USA,2013,12,0.3353333514682128,20.71,83.01
USA,2014,1,0.3435476787510448,21.34,83.49
USA,2014,2,0.3021106034940027,16.95,83.49
USA,2014,3,0.3837945951932947,23.84,83.49
USA,2014,4,0.41688292676434974,25.06,83.49
USA,2014,5,0.41760200500478456,25.94,83.49
USA,2014,6,0.41738198852823366,25.09,83.49
USA,2014,7,0.38331163219598763,23.81,83.49
USA,2014,8,0.30539360196379195,18.97,83.49
USA,2014,9,0.2583476397705647,15.53,83.49
USA,2014,10,0.26901038949999806,16.71,83.49
USA,2014,11,0.30093424362199067,18.09,83.49
USA,2014,12,0.3517580497052638,21.85,83.49
USA,2015,1,0.37972442212349494,23.59,83.5
USA,2015,2,0.3890433418876532,21.83,83.5
USA,2015,3,0.3842315369261477,23.87,83.5
USA,2015,4,0.37025948103792417,22.26,83.5
USA,2015,5,0.31807353035863756,19.76,83.5
USA,2015,6,0.33300066533599465,20.02,83.5
USA,2015,7,0.32998519090850553,20.5,83.5
USA,2015,8,0.29779151374670015,18.5,83.5
USA,2015,9,0.25864936793080506,15.55,83.5
USA,2015,10,0.2606078166248149,16.19,83.5
USA,2015,11,0.31686626746506985,19.05,83.5
USA,2015,12,0.368295666731054,22.88,83.5
USA,2016,1,0.40569525583495625,25.3,83.82
USA,2016,2,0.4069338511369465,23.74,83.82
USA,2016,3,0.4331157652214296,27.01,83.82
USA,2016,4,0.42137251782921076,25.43,83.82
USA,2016,5,0.40361065570616,25.17,83.82
USA,2016,6,0.3767994909727193,22.74,83.82
USA,2016,7,0.33145142047859866,20.67,83.82
USA,2016,8,0.29938064926634916,18.67,83.82
USA,2016,9,0.25931891089371406,15.65,83.82
USA,2016,10,0.26907377047077335,16.78,83.82
USA,2016,11,0.3015721519658528,18.2,83.82
USA,2016,12,0.34909034464533584,21.77,83.82
USA,2017,1,0.4201171130591456,26.19,83.79
USA,2017,2,0.4150469711694202,23.37,83.79
USA,2017,3,0.46663638101911203,29.09,83.79
USA,2017,4,0.48020182731962185,28.97,83.79
USA,2017,5,0.5162034630868004,32.18,83.79
USA,2017,6,0.49744069167628074,30.01,83.79
USA,2017,7,0.4145027186501841,25.84,83.79
USA,2017,8,0.3432801152907871,21.4,83.79
USA,2017,9,0.30748166713079,18.55,83.79
USA,2017,10,0.27654902745855936,17.24,83.79
